year,River_ID,Section_ID,Cum_Distance,warning
2012,KE,KE04.4,2313.0,no_points
2012,KE,KE05.2,2721.0,no_points
2012,KE,KE05.5,3018.0,no_points
2012,KE,KE07.5,4231.0,no_points
2012,KE,KE08.1,5044.0,no_points
2012,KE,KE08.2,5251.0,no_points
2012,KE,KE08.3,5353.0,no_points
2012,KE,KE10.1,5740.0,no_points
2012,KE,KE11.A1,6579.0,no_points
2012,KE,KE13.2,7334.0,no_points
2012,KE,KE16.A1,8620.0,no_points
2012,KE,KE16.A2,8843.0,no_points
2012,KE,KE16.C1,9114.0,no_points
2012,KE,KE17.2,9434.0,no_points
2012,KE,KE18.2,10100.0,no_points
2012,KE,KE20.01,11499.0,no_points
2012,KE,KE20.5.1,13298.0,no_points
2012,KE,KE20.5.2,13383.0,no_points
2012,KE,KE27.A1,14242.0,no_points
2012,KE,KE28.A1,14522.0,no_points
2012,KE,KE28.A5,15494.0,no_points
2012,KE,KE28.A6,15598.0,no_points
2012,KE,KE34.A2,15884.0,no_points
2012,KE,KE34.A3,15984.0,no_points
2012,KE,KE34.A4,16065.0,no_points
2012,KE,KE34.A5,16171.0,no_points
2012,KE,KE43.1,20324.0,no_points
2012,KE,KE43.2,20485.0,no_points
2013,KE,KE04.4,2313.0,no_points
2013,KE,KE05.2,2721.0,no_points
2013,KE,KE05.5,3018.0,no_points
2013,KE,KE07.5,4231.0,no_points
2013,KE,KE08.1,5044.0,no_points
2013,KE,KE08.2,5251.0,no_points
2013,KE,KE08.3,5353.0,no_points
2013,KE,KE10.1,5740.0,no_points
2013,KE,KE11.A1,6579.0,no_points
2013,KE,KE13.2,7334.0,no_points
2013,KE,KE16.A1,8620.0,no_points
2013,KE,KE16.A2,8843.0,no_points
2013,KE,KE16.C1,9114.0,no_points
2013,KE,KE17.2,9434.0,no_points
2013,KE,KE18.2,10100.0,no_points
2013,KE,KE20.01,11499.0,no_points
2013,KE,KE20.5.1,13298.0,no_points
2013,KE,KE20.5.2,13383.0,no_points
2013,KE,KE27.A1,14242.0,no_points
2013,KE,KE28.A1,14522.0,no_points
2013,KE,KE28.A5,15494.0,no_points
2013,KE,KE28.A6,15598.0,no_points
2013,KE,KE34.A2,15884.0,no_points
2013,KE,KE34.A3,15984.0,no_points
2013,KE,KE34.A4,16065.0,no_points
2013,KE,KE34.A5,16171.0,no_points
2013,KE,KE43.1,20324.0,no_points
2013,KE,KE43.2,20485.0,no_points
2014,KE,KE04.4,2313.0,no_points
2014,KE,KE05.2,2721.0,no_points
2014,KE,KE05.5,3018.0,no_points
2014,KE,KE07.5,4231.0,no_points
2014,KE,KE08.1,5044.0,no_points
2014,KE,KE08.2,5251.0,no_points
2014,KE,KE08.3,5353.0,no_points
2014,KE,KE10.1,5740.0,no_points
2014,KE,KE11.A1,6579.0,no_points
2014,KE,KE13.2,7334.0,no_points
2014,KE,KE16.A1,8620.0,no_points
2014,KE,KE16.A2,8843.0,no_points
2014,KE,KE16.C1,9114.0,no_points
2014,KE,KE17.2,9434.0,no_points
2014,KE,KE18.2,10100.0,no_points
2014,KE,KE20.01,11499.0,no_points
2014,KE,KE20.5.1,13298.0,no_points
2014,KE,KE20.5.2,13383.0,no_points
2014,KE,KE27.A1,14242.0,no_points
2014,KE,KE28.A1,14522.0,no_points
2014,KE,KE28.A5,15494.0,no_points
2014,KE,KE28.A6,15598.0,no_points
2014,KE,KE34.A2,15884.0,no_points
2014,KE,KE34.A3,15984.0,no_points
2014,KE,KE34.A4,16065.0,no_points
2014,KE,KE34.A5,16171.0,no_points
2014,KE,KE43.1,20324.0,no_points
2014,KE,KE43.2,20485.0,no_points
2015,KE,KE04.4,2313.0,no_points
2015,KE,KE05.2,2721.0,no_points
2015,KE,KE05.5,3018.0,no_points
2015,KE,KE07.5,4231.0,no_points
2015,KE,KE08.1,5044.0,no_points
2015,KE,KE08.2,5251.0,no_points
2015,KE,KE08.3,5353.0,no_points
2015,KE,KE10.1,5740.0,no_points
2015,KE,KE11.A1,6579.0,no_points
2015,KE,KE13.2,7334.0,no_points
2015,KE,KE16.A1,8620.0,no_points
2015,KE,KE16.A2,8843.0,no_points
2015,KE,KE16.C1,9114.0,no_points
2015,KE,KE17.2,9434.0,no_points
